trade_date_str,trade_time,open,close,volume,high,low,amount,change,change_pct,turnover_ratio,pre_close,stock_code,trade_date
2023-04-06,2023-04-06 00:00:00,12.34,12.01,5158420.0,12.46,11.94,79627210.0,-0.32,-2.6,0.39,12.33,603866,2023-04-06
2023-04-07,2023-04-07 00:00:00,12.12,12.21,4592951.0,12.34,11.99,71472553.0,0.2,1.67,0.34,12.01,603866,2023-04-07
2023-04-10,2023-04-10 00:00:00,12.2,11.67,8389576.0,12.2,11.6,126099327.0,-0.54,-4.42,0.63,12.21,603866,2023-04-10
2023-04-11,2023-04-11 00:00:00,11.67,11.45,10913696.0,11.75,11.38,160652218.0,-0.22,-1.89,0.82,11.67,603866,2023-04-11
2023-04-12,2023-04-12 00:00:00,11.47,11.18,11338186.0,11.54,11.04,162396065.0,-0.27,-2.36,0.85,11.45,603866,2023-04-12
2023-04-13,2023-04-13 00:00:00,11.25,11.26,5050288.0,11.37,11.07,72715387.0,0.08,0.72,0.38,11.18,603866,2023-04-13
2023-04-14,2023-04-14 00:00:00,11.25,10.8,9148960.0,11.3,10.78,128517448.0,-0.46,-4.09,0.69,11.26,603866,2023-04-14
2023-04-17,2023-04-17 00:00:00,10.81,11.2,10837801.0,11.24,10.67,153261700.0,0.4,3.7,0.81,10.8,603866,2023-04-17
2023-04-18,2023-04-18 00:00:00,11.2,11.3,5766301.0,11.37,11.03,83145086.0,0.1,0.89,0.43,11.2,603866,2023-04-18
2023-04-19,2023-04-19 00:00:00,11.3,11.01,6594825.0,11.3,10.96,93435553.0,-0.29,-2.57,0.49,11.3,603866,2023-04-19
2023-04-20,2023-04-20 00:00:00,10.99,10.86,4476046.0,11.11,10.8,62717030.0,-0.15,-1.36,0.34,11.01,603866,2023-04-20
2023-04-21,2023-04-21 00:00:00,10.94,10.8,5750957.0,11.23,10.8,81125786.0,-0.06,-0.55,0.43,10.86,603866,2023-04-21
2023-04-24,2023-04-24 00:00:00,10.81,10.73,6422488.0,10.9,10.64,88772626.0,-0.07,-0.65,0.48,10.8,603866,2023-04-24
2023-04-25,2023-04-25 00:00:00,10.73,11.0,9200024.0,11.05,10.6,128140011.0,0.27,2.52,0.69,10.73,603866,2023-04-25
2023-04-26,2023-04-26 00:00:00,10.96,10.85,8850327.0,10.97,10.62,122775104.0,-0.15,-1.36,0.66,11.0,603866,2023-04-26
2023-04-27,2023-04-27 00:00:00,10.93,10.93,7898674.0,11.06,10.72,89422601.0,0.08,0.74,0.49,10.85,603866,2023-04-27
2023-04-28,2023-04-28 00:00:00,11.02,11.03,8707617.0,11.18,10.82,99197275.0,0.1,0.91,0.54,10.93,603866,2023-04-28
2023-05-04,2023-05-04 00:00:00,10.95,10.98,8217984.0,11.16,10.87,93977185.0,-0.05,-0.45,0.51,11.03,603866,2023-05-04
2023-05-05,2023-05-05 00:00:00,10.87,10.81,8513839.0,10.96,10.64,95243582.0,-0.17,-1.55,0.53,10.98,603866,2023-05-05
2023-05-08,2023-05-08 00:00:00,10.81,10.72,7322762.0,10.93,10.54,81636098.0,-0.09,-0.83,0.46,10.81,603866,2023-05-08
2023-05-09,2023-05-09 00:00:00,10.73,10.66,5290992.0,10.82,10.59,58805852.0,-0.06,-0.56,0.33,10.72,603866,2023-05-09
2023-05-10,2023-05-10 00:00:00,10.67,10.66,6112915.0,10.76,10.5,67475666.0,0.0,0.0,0.38,10.66,603866,2023-05-10
2023-05-11,2023-05-11 00:00:00,10.68,10.54,5813092.0,10.84,10.5,64243145.0,-0.12,-1.13,0.36,10.66,603866,2023-05-11
2023-05-12,2023-05-12 00:00:00,10.52,10.49,6159195.0,10.69,10.45,67639519.0,-0.05,-0.47,0.39,10.54,603866,2023-05-12
2023-05-15,2023-05-15 00:00:00,10.53,10.6,6941334.0,10.6,10.36,75858095.0,0.11,1.05,0.43,10.49,603866,2023-05-15
2023-05-16,2023-05-16 00:00:00,10.6,10.48,6812693.0,10.6,10.39,74176974.0,-0.12,-1.13,0.43,10.6,603866,2023-05-16
2023-05-17,2023-05-17 00:00:00,10.44,10.4,6305537.0,10.48,10.28,68079027.0,-0.08,-0.76,0.39,10.48,603866,2023-05-17
2023-05-18,2023-05-18 00:00:00,10.34,10.27,6796709.0,10.45,10.23,72986201.0,-0.13,-1.25,0.42,10.4,603866,2023-05-18
2023-05-19,2023-05-19 00:00:00,10.27,10.46,8823927.0,10.51,10.16,95348240.0,0.19,1.85,0.55,10.27,603866,2023-05-19
2023-05-22,2023-05-22 00:00:00,10.46,10.7,9218332.0,10.78,10.3,101688989.0,0.24,2.29,0.58,10.46,603866,2023-05-22
2023-05-23,2023-05-23 00:00:00,10.69,10.58,9951927.0,10.72,10.39,109249718.0,-0.12,-1.12,0.62,10.7,603866,2023-05-23
2023-05-24,2023-05-24 00:00:00,10.57,10.42,7702531.0,10.57,10.33,83396506.0,-0.16,-1.51,0.48,10.58,603866,2023-05-24
2023-05-25,2023-05-25 00:00:00,10.35,10.27,6154693.0,10.42,10.15,65847126.0,-0.15,-1.44,0.38,10.42,603866,2023-05-25
2023-05-26,2023-05-26 00:00:00,10.27,10.23,4468840.0,10.29,10.06,47316515.0,-0.04,-0.39,0.28,10.27,603866,2023-05-26
2023-05-29,2023-05-29 00:00:00,10.23,10.21,4824942.0,10.34,10.09,51292945.0,-0.02,-0.2,0.3,10.23,603866,2023-05-29
2023-05-30,2023-05-30 00:00:00,10.12,10.15,5284706.0,10.2,9.94,55454393.0,-0.06,-0.59,0.33,10.21,603866,2023-05-30
2023-05-31,2023-05-31 00:00:00,10.16,10.02,4291119.0,10.17,10.0,45021021.0,-0.13,-1.28,0.27,10.15,603866,2023-05-31
2023-06-01,2023-06-01 00:00:00,10.03,10.19,5483583.0,10.31,10.03,58152032.0,0.17,1.7,0.34,10.02,603866,2023-06-01
2023-06-02,2023-06-02 00:00:00,10.19,10.37,5170376.0,10.43,10.16,55664770.0,0.18,1.77,0.32,10.19,603866,2023-06-02
2023-06-05,2023-06-05 00:00:00,10.42,10.33,4747836.0,10.52,10.26,51098399.0,-0.04,-0.39,0.3,10.37,603866,2023-06-05
2023-06-06,2023-06-06 00:00:00,10.37,10.11,3948356.0,10.37,10.08,41869037.0,-0.22,-2.13,0.25,10.33,603866,2023-06-06
2023-06-07,2023-06-07 00:00:00,10.11,10.04,4241076.0,10.24,9.97,44543141.0,-0.07,-0.69,0.27,10.11,603866,2023-06-07
2023-06-08,2023-06-08 00:00:00,10.06,10.02,7842267.0,10.15,9.89,81847983.0,-0.02,-0.2,0.49,10.04,603866,2023-06-08
2023-06-09,2023-06-09 00:00:00,9.98,10.0,8285320.0,10.05,9.89,86092687.0,-0.02,-0.2,0.52,10.02,603866,2023-06-09
2023-06-12,2023-06-12 00:00:00,9.96,10.12,10552506.0,10.21,9.93,110742700.0,0.12,1.2,0.66,10.0,603866,2023-06-12
2023-06-13,2023-06-13 00:00:00,10.12,10.11,4244374.0,10.16,10.0,44683994.0,-0.01,-0.1,0.27,10.12,603866,2023-06-13
2023-06-14,2023-06-14 00:00:00,10.13,10.16,5861001.0,10.3,10.09,62305668.0,0.05,0.49,0.37,10.11,603866,2023-06-14
2023-06-15,2023-06-15 00:00:00,10.18,10.22,6313247.0,10.27,10.04,66930248.0,0.06,0.59,0.39,10.16,603866,2023-06-15
2023-06-16,2023-06-16 00:00:00,10.26,10.24,5066876.0,10.3,10.13,53904827.0,0.02,0.2,0.32,10.22,603866,2023-06-16
2023-06-19,2023-06-19 00:00:00,10.22,10.08,5647309.0,10.28,10.07,59607999.0,-0.16,-1.56,0.35,10.24,603866,2023-06-19
2023-06-20,2023-06-20 00:00:00,10.07,9.96,5169594.0,10.09,9.93,53871688.0,-0.12,-1.19,0.32,10.08,603866,2023-06-20
2023-06-21,2023-06-21 00:00:00,9.94,9.84,4740875.0,10.01,9.82,48937724.0,-0.12,-1.2,0.3,9.96,603866,2023-06-21
2023-06-26,2023-06-26 00:00:00,9.79,9.61,5950807.0,9.79,9.55,59893279.0,-0.23,-2.34,0.37,9.84,603866,2023-06-26
2023-06-27,2023-06-27 00:00:00,9.61,9.69,4713244.0,9.75,9.57,47662327.0,0.08,0.83,0.29,9.61,603866,2023-06-27
2023-06-28,2023-06-28 00:00:00,9.68,9.88,6005894.0,9.91,9.63,61458049.0,0.19,1.96,0.38,9.69,603866,2023-06-28
2023-06-29,2023-06-29 00:00:00,9.86,9.64,5908862.0,9.91,9.61,60021483.0,-0.24,-2.43,0.37,9.88,603866,2023-06-29
2023-06-30,2023-06-30 00:00:00,9.62,9.69,5699000.0,9.82,9.58,57843788.0,0.05,0.52,0.36,9.64,603866,2023-06-30
2023-07-03,2023-07-03 00:00:00,9.72,10.04,9582429.0,10.15,9.69,99661683.0,0.35,3.61,0.6,9.69,603866,2023-07-03
2023-07-04,2023-07-04 00:00:00,10.0,9.99,4850487.0,10.05,9.9,50440433.0,-0.05,-0.5,0.3,10.04,603866,2023-07-04
2023-07-05,2023-07-05 00:00:00,9.94,9.78,6327350.0,9.96,9.71,64663968.0,-0.21,-2.1,0.4,9.99,603866,2023-07-05
2023-07-06,2023-07-06 00:00:00,9.72,9.63,5178088.0,9.8,9.59,52333847.0,-0.15,-1.53,0.32,9.78,603866,2023-07-06
2023-07-07,2023-07-07 00:00:00,9.6,9.55,7571826.0,9.61,9.44,75416522.0,-0.08,-0.83,0.47,9.63,603866,2023-07-07
2023-07-10,2023-07-10 00:00:00,9.56,9.7,5852294.0,9.72,9.55,59102735.0,0.15,1.57,0.37,9.55,603866,2023-07-10
2023-07-11,2023-07-11 00:00:00,9.69,9.71,3908869.0,9.73,9.59,39408170.0,0.01,0.1,0.24,9.7,603866,2023-07-11
2023-07-12,2023-07-12 00:00:00,9.7,9.66,4472496.0,9.77,9.62,45236949.0,-0.05,-0.51,0.28,9.71,603866,2023-07-12
2023-07-13,2023-07-13 00:00:00,9.62,9.91,8689584.0,10.0,9.57,89553167.0,0.25,2.59,0.54,9.66,603866,2023-07-13
2023-07-14,2023-07-14 00:00:00,9.89,9.72,5839561.0,9.92,9.69,59534560.0,-0.19,-1.92,0.37,9.91,603866,2023-07-14
2023-07-17,2023-07-17 00:00:00,9.7,9.61,5535819.0,9.7,9.54,55390128.0,-0.11,-1.13,0.35,9.72,603866,2023-07-17
2023-07-18,2023-07-18 00:00:00,9.59,9.11,21403729.0,9.61,9.01,205016979.0,-0.5,-5.2,1.34,9.61,603866,2023-07-18
2023-07-19,2023-07-19 00:00:00,9.06,9.21,11968565.0,9.37,9.01,115580326.0,0.1,1.1,0.75,9.11,603866,2023-07-19
2023-07-20,2023-07-20 00:00:00,9.25,9.28,6436194.0,9.36,9.21,62567273.0,0.07,0.76,0.4,9.21,603866,2023-07-20
2023-07-21,2023-07-21 00:00:00,9.28,9.61,17546783.0,9.93,9.24,177060133.0,0.33,3.56,1.1,9.28,603866,2023-07-21
2023-07-24,2023-07-24 00:00:00,9.57,9.49,8045564.0,9.61,9.45,79939502.0,-0.12,-1.25,0.5,9.61,603866,2023-07-24
2023-07-25,2023-07-25 00:00:00,9.58,9.64,11161774.0,9.75,9.57,112425039.0,0.15,1.58,0.7,9.49,603866,2023-07-25
2023-07-26,2023-07-26 00:00:00,9.61,9.72,8588101.0,9.75,9.55,86641113.0,0.08,0.83,0.54,9.64,603866,2023-07-26
2023-07-27,2023-07-27 00:00:00,9.71,9.7,12306912.0,9.97,9.66,125910329.0,-0.02,-0.21,0.77,9.72,603866,2023-07-27
2023-07-28,2023-07-28 00:00:00,9.67,9.97,14642919.0,10.03,9.66,150983867.0,0.27,2.78,0.92,9.7,603866,2023-07-28
2023-07-31,2023-07-31 00:00:00,10.11,10.12,13291993.0,10.22,10.04,140264572.0,0.15,1.5,0.83,9.97,603866,2023-07-31
2023-08-01,2023-08-01 00:00:00,10.16,10.09,9555315.0,10.19,9.99,100591022.0,-0.03,-0.3,0.6,10.12,603866,2023-08-01
2023-08-02,2023-08-02 00:00:00,9.98,10.18,8835529.0,10.21,9.98,93256467.0,0.09,0.89,0.55,10.09,603866,2023-08-02
2023-08-03,2023-08-03 00:00:00,10.1,10.29,10789581.0,10.32,10.03,114795582.0,0.11,1.08,0.67,10.18,603866,2023-08-03
2023-08-04,2023-08-04 00:00:00,10.29,10.19,9630290.0,10.42,10.14,102520514.0,-0.1,-0.97,0.6,10.29,603866,2023-08-04
2023-08-07,2023-08-07 00:00:00,10.12,10.08,7233072.0,10.17,10.0,75777229.0,-0.11,-1.08,0.45,10.19,603866,2023-08-07
2023-08-08,2023-08-08 00:00:00,10.08,10.13,5760850.0,10.15,9.95,60534246.0,0.05,0.5,0.36,10.08,603866,2023-08-08
2023-08-09,2023-08-09 00:00:00,10.12,10.08,4020342.0,10.18,10.03,42352646.0,-0.05,-0.49,0.25,10.13,603866,2023-08-09
2023-08-10,2023-08-10 00:00:00,10.08,10.08,3219110.0,10.16,9.97,33676396.0,0.0,0.0,0.2,10.08,603866,2023-08-10
2023-08-11,2023-08-11 00:00:00,10.01,9.84,6277897.0,10.11,9.82,64968353.0,-0.24,-2.38,0.39,10.08,603866,2023-08-11
2023-08-14,2023-08-14 00:00:00,9.77,9.79,6026097.0,10.07,9.62,61328766.0,-0.05,-0.51,0.38,9.84,603866,2023-08-14
2023-08-15,2023-08-15 00:00:00,9.8,9.69,8378536.0,9.85,9.57,84564525.0,-0.1,-1.02,0.52,9.79,603866,2023-08-15
2023-08-16,2023-08-16 00:00:00,9.64,9.49,6490520.0,9.69,9.45,64598389.0,-0.2,-2.06,0.41,9.69,603866,2023-08-16
2023-08-17,2023-08-17 00:00:00,9.52,9.66,4957648.0,9.68,9.37,49419417.0,0.17,1.79,0.31,9.49,603866,2023-08-17
2023-08-18,2023-08-18 00:00:00,9.59,9.4,5911663.0,9.68,9.4,58639658.0,-0.26,-2.69,0.37,9.66,603866,2023-08-18
2023-08-21,2023-08-21 00:00:00,9.37,9.27,4782477.0,9.46,9.27,46780359.0,-0.13,-1.38,0.3,9.4,603866,2023-08-21
2023-08-22,2023-08-22 00:00:00,9.3,9.11,9957723.0,9.37,9.0,95034347.0,-0.16,-1.73,0.62,9.27,603866,2023-08-22
2023-08-23,2023-08-23 00:00:00,9.1,8.16,32556549.0,9.1,8.16,284683452.0,-0.95,-10.43,2.04,9.11,603866,2023-08-23
2023-08-24,2023-08-24 00:00:00,8.08,8.2,22882595.0,8.25,7.96,195523638.0,0.04,0.49,1.43,8.16,603866,2023-08-24
2023-08-25,2023-08-25 00:00:00,8.17,8.23,12414214.0,8.37,8.12,107698131.0,0.03,0.37,0.78,8.2,603866,2023-08-25
2023-08-28,2023-08-28 00:00:00,8.6,8.18,15472006.0,8.67,8.13,136085199.0,-0.05,-0.61,0.97,8.23,603866,2023-08-28
2023-08-29,2023-08-29 00:00:00,8.18,8.31,15194666.0,8.38,8.17,132307827.0,0.13,1.59,0.95,8.18,603866,2023-08-29
2023-08-30,2023-08-30 00:00:00,8.32,8.29,10201944.0,8.42,8.28,89440780.0,-0.02,-0.24,0.64,8.31,603866,2023-08-30
2023-08-31,2023-08-31 00:00:00,8.27,8.29,17309940.0,8.35,8.22,150963543.0,0.0,0.0,1.08,8.29,603866,2023-08-31
2023-09-01,2023-09-01 00:00:00,8.32,8.41,12489328.0,8.47,8.32,110342540.0,0.12,1.45,0.78,8.29,603866,2023-09-01
2023-09-04,2023-09-04 00:00:00,8.43,8.63,12851556.0,8.7,8.43,116001490.0,0.22,2.62,0.8,8.41,603866,2023-09-04
2023-09-05,2023-09-05 00:00:00,8.6,8.55,7164201.0,8.69,8.53,64571311.0,-0.08,-0.93,0.45,8.63,603866,2023-09-05
2023-09-06,2023-09-06 00:00:00,8.52,8.55,6519388.0,8.57,8.42,58257900.0,0.0,0.0,0.41,8.55,603866,2023-09-06
2023-09-07,2023-09-07 00:00:00,8.53,8.44,5701332.0,8.6,8.4,50758575.0,-0.11,-1.29,0.36,8.55,603866,2023-09-07
2023-09-08,2023-09-08 00:00:00,8.43,8.38,4447447.0,8.48,8.38,39331002.0,-0.06,-0.71,0.28,8.44,603866,2023-09-08
2023-09-11,2023-09-11 00:00:00,8.42,8.32,13150604.0,8.5,8.3,115583236.0,-0.06,-0.72,0.82,8.38,603866,2023-09-11
2023-09-12,2023-09-12 00:00:00,8.35,8.33,9806546.0,8.43,8.25,86080440.0,0.01,0.12,0.61,8.32,603866,2023-09-12
2023-09-13,2023-09-13 00:00:00,8.35,8.32,6974870.0,8.36,8.25,60892700.0,-0.01,-0.12,0.44,8.33,603866,2023-09-13
2023-09-14,2023-09-14 00:00:00,8.34,8.32,8398795.0,8.36,8.19,73049749.0,0.0,0.0,0.53,8.32,603866,2023-09-14
2023-09-15,2023-09-15 00:00:00,8.29,8.27,6779974.0,8.39,8.24,59213434.0,-0.05,-0.6,0.42,8.32,603866,2023-09-15
2023-09-18,2023-09-18 00:00:00,8.2,8.41,10984845.0,8.41,8.12,96007868.0,0.14,1.69,0.69,8.27,603866,2023-09-18
2023-09-19,2023-09-19 00:00:00,8.39,8.32,5406736.0,8.4,8.24,47225235.0,-0.09,-1.07,0.34,8.41,603866,2023-09-19
2023-09-20,2023-09-20 00:00:00,8.35,8.35,7263831.0,8.5,8.3,64184178.0,0.03,0.36,0.45,8.32,603866,2023-09-20
2023-09-21,2023-09-21 00:00:00,8.34,8.17,8294086.0,8.35,8.16,71765040.0,-0.18,-2.16,0.52,8.35,603866,2023-09-21
2023-09-22,2023-09-22 00:00:00,8.17,8.27,8423941.0,8.29,8.1,72857740.0,0.1,1.22,0.53,8.17,603866,2023-09-22
2023-09-25,2023-09-25 00:00:00,8.25,8.18,5540864.0,8.27,8.15,47858318.0,-0.09,-1.09,0.35,8.27,603866,2023-09-25
2023-09-26,2023-09-26 00:00:00,8.17,8.06,6024434.0,8.2,8.05,51373896.0,-0.12,-1.47,0.38,8.18,603866,2023-09-26
2023-09-27,2023-09-27 00:00:00,8.04,8.25,9038642.0,8.3,8.04,78192462.0,0.19,2.36,0.57,8.06,603866,2023-09-27
2023-09-28,2023-09-28 00:00:00,8.25,7.97,18185876.0,8.3,7.95,153848315.0,-0.28,-3.39,1.14,8.25,603866,2023-09-28
2023-10-09,2023-10-09 00:00:00,7.96,7.97,9713343.0,8.03,7.87,81391365.0,0.0,0.0,0.61,7.97,603866,2023-10-09
2023-10-10,2023-10-10 00:00:00,7.95,7.9,8698473.0,8.04,7.88,72828416.0,-0.07,-0.88,0.54,7.97,603866,2023-10-10
2023-10-11,2023-10-11 00:00:00,7.9,7.96,10074568.0,8.07,7.9,84929783.0,0.06,0.76,0.63,7.9,603866,2023-10-11
2023-10-12,2023-10-12 00:00:00,7.99,8.03,7350346.0,8.06,7.93,62016842.0,0.07,0.88,0.46,7.96,603866,2023-10-12
2023-10-13,2023-10-13 00:00:00,8.13,8.11,17003055.0,8.26,7.97,145294850.0,0.08,1.0,1.06,8.03,603866,2023-10-13
2023-10-16,2023-10-16 00:00:00,8.04,7.87,16354678.0,8.08,7.74,135561363.0,-0.24,-2.96,1.02,8.11,603866,2023-10-16
2023-10-17,2023-10-17 00:00:00,7.92,7.87,12543281.0,7.98,7.82,104335018.0,0.0,0.0,0.78,7.87,603866,2023-10-17
2023-10-18,2023-10-18 00:00:00,7.87,7.72,6681244.0,7.88,7.7,54794666.0,-0.15,-1.91,0.42,7.87,603866,2023-10-18
2023-10-19,2023-10-19 00:00:00,7.67,7.65,5775187.0,7.78,7.63,46929798.0,-0.07,-0.91,0.36,7.72,603866,2023-10-19
2023-10-20,2023-10-20 00:00:00,7.64,7.63,7811576.0,7.7,7.6,63022766.0,-0.02,-0.26,0.49,7.65,603866,2023-10-20
2023-10-23,2023-10-23 00:00:00,7.59,7.48,7377754.0,7.64,7.43,58786707.0,-0.15,-1.97,0.46,7.63,603866,2023-10-23
2023-10-24,2023-10-24 00:00:00,7.62,7.79,19638265.0,7.98,7.58,161828061.0,0.31,4.14,1.23,7.48,603866,2023-10-24
2023-10-25,2023-10-25 00:00:00,7.8,7.82,10062567.0,7.91,7.77,83266211.0,0.03,0.39,0.63,7.79,603866,2023-10-25
2023-10-26,2023-10-26 00:00:00,7.82,7.96,12558151.0,8.0,7.72,104580832.0,0.14,1.79,0.79,7.82,603866,2023-10-26
2023-10-27,2023-10-27 00:00:00,7.96,8.29,17609471.0,8.35,7.87,152060962.0,0.33,4.15,1.1,7.96,603866,2023-10-27
2023-10-30,2023-10-30 00:00:00,8.29,8.32,11421996.0,8.42,8.22,100012320.0,0.03,0.36,0.71,8.29,603866,2023-10-30
2023-10-31,2023-10-31 00:00:00,8.32,8.31,7538744.0,8.44,8.25,66093815.0,-0.01,-0.12,0.47,8.32,603866,2023-10-31
2023-11-01,2023-11-01 00:00:00,8.42,8.28,6956011.0,8.42,8.22,60628523.0,-0.03,-0.36,0.43,8.31,603866,2023-11-01
2023-11-02,2023-11-02 00:00:00,8.27,8.22,6967378.0,8.3,8.18,60300366.0,-0.06,-0.72,0.44,8.28,603866,2023-11-02
2023-11-03,2023-11-03 00:00:00,8.22,8.2,7377224.0,8.34,8.17,64121664.0,-0.02,-0.24,0.46,8.22,603866,2023-11-03
2023-11-06,2023-11-06 00:00:00,8.27,8.33,9331573.0,8.36,8.17,81085256.0,0.13,1.59,0.58,8.2,603866,2023-11-06
2023-11-07,2023-11-07 00:00:00,8.32,8.31,7272609.0,8.37,8.22,63477813.0,-0.02,-0.24,0.45,8.33,603866,2023-11-07
2023-11-08,2023-11-08 00:00:00,8.31,8.23,6466068.0,8.34,8.2,56184034.0,-0.08,-0.96,0.4,8.31,603866,2023-11-08
2023-11-09,2023-11-09 00:00:00,8.22,8.18,5279265.0,8.29,8.15,45559601.0,-0.05,-0.61,0.33,8.23,603866,2023-11-09
2023-11-10,2023-11-10 00:00:00,8.17,8.16,5029663.0,8.19,8.07,43100294.0,-0.02,-0.24,0.31,8.18,603866,2023-11-10
2023-11-13,2023-11-13 00:00:00,8.17,8.18,7363204.0,8.21,8.11,63237626.0,0.02,0.25,0.46,8.16,603866,2023-11-13
