trade_date_str,trade_time,open,close,volume,high,low,amount,change,change_pct,turnover_ratio,pre_close,stock_code,trade_date
2023-05-04,2023-05-04 00:00:00,81.94,83.56,502684.0,83.69,81.77,43426552.0,0.74,0.89,0.55,82.82,300841,2023-05-04
2023-05-05,2023-05-05 00:00:00,83.58,81.86,980249.0,83.81,80.08,83281432.0,-1.7,-2.03,1.07,83.56,300841,2023-05-05
2023-05-08,2023-05-08 00:00:00,81.96,80.95,438891.0,82.35,80.46,37100601.0,-0.91,-1.11,0.48,81.86,300841,2023-05-08
2023-05-09,2023-05-09 00:00:00,80.97,79.06,1015419.0,81.52,78.4,84195791.0,-1.89,-2.33,1.11,80.95,300841,2023-05-09
2023-05-10,2023-05-10 00:00:00,78.56,81.35,1033550.0,82.31,78.07,87227470.0,2.29,2.9,1.13,79.06,300841,2023-05-10
2023-05-11,2023-05-11 00:00:00,81.93,81.06,1157888.0,84.77,80.56,99766713.0,-0.29,-0.36,1.26,81.35,300841,2023-05-11
2023-05-12,2023-05-12 00:00:00,81.0,80.08,531850.0,82.0,79.36,44595472.0,-0.98,-1.21,0.58,81.06,300841,2023-05-12
2023-05-15,2023-05-15 00:00:00,79.49,80.94,491413.0,81.36,79.24,41207018.0,0.86,1.07,0.54,80.08,300841,2023-05-15
2023-05-16,2023-05-16 00:00:00,80.85,80.8,392570.0,81.55,79.91,33029366.0,-0.14,-0.17,0.43,80.94,300841,2023-05-16
2023-05-17,2023-05-17 00:00:00,80.76,81.14,248449.0,81.36,80.21,20923679.0,0.34,0.42,0.27,80.8,300841,2023-05-17
2023-05-18,2023-05-18 00:00:00,80.76,80.36,396026.0,81.8,79.63,33191035.0,-0.78,-0.96,0.43,81.14,300841,2023-05-18
2023-05-19,2023-05-19 00:00:00,80.26,81.36,711323.0,82.06,79.06,59867967.0,1.0,1.24,0.78,80.36,300841,2023-05-19
2023-05-22,2023-05-22 00:00:00,81.39,81.57,369708.0,82.41,80.86,31431520.0,0.21,0.26,0.4,81.36,300841,2023-05-22
2023-05-23,2023-05-23 00:00:00,81.57,80.86,511525.0,82.69,80.86,43651043.0,-0.71,-0.87,0.56,81.57,300841,2023-05-23
2023-05-24,2023-05-24 00:00:00,81.06,80.08,376197.0,81.06,79.55,31198810.0,-0.77,-0.95,0.41,80.85,300841,2023-05-24
2023-05-25,2023-05-25 00:00:00,80.05,80.25,376145.0,80.31,78.75,31036697.0,0.17,0.21,0.41,80.08,300841,2023-05-25
2023-05-26,2023-05-26 00:00:00,80.2,80.72,542980.0,81.36,79.4,45366584.0,0.47,0.59,0.59,80.25,300841,2023-05-26
2023-05-29,2023-05-29 00:00:00,80.25,79.31,693897.0,81.3,78.77,57355966.0,-1.41,-1.75,0.76,80.72,300841,2023-05-29
2023-05-30,2023-05-30 00:00:00,79.05,76.7,1280593.0,79.64,74.5,101557991.0,-2.61,-3.29,1.4,79.31,300841,2023-05-30
2023-05-31,2023-05-31 00:00:00,76.92,75.32,681400.0,77.15,74.73,53566929.0,-1.38,-1.8,0.74,76.7,300841,2023-05-31
2023-06-01,2023-06-01 00:00:00,74.82,74.03,1181502.0,75.5,73.73,91590067.0,-1.29,-1.71,1.29,75.32,300841,2023-06-01
2023-06-02,2023-06-02 00:00:00,73.94,75.4,908798.0,75.91,73.23,70463382.0,1.37,1.85,0.99,74.03,300841,2023-06-02
2023-06-05,2023-06-05 00:00:00,74.93,73.73,743631.0,75.75,73.72,57357280.0,-1.67,-2.21,0.81,75.4,300841,2023-06-05
2023-06-06,2023-06-06 00:00:00,73.3,70.55,961044.0,73.32,70.55,71742341.0,-3.18,-4.31,1.05,73.73,300841,2023-06-06
2023-06-07,2023-06-07 00:00:00,71.28,70.79,510575.0,71.84,70.05,37584748.0,0.24,0.34,0.56,70.55,300841,2023-06-07
2023-06-08,2023-06-08 00:00:00,71.03,69.85,846908.0,71.03,69.25,61644023.0,-0.94,-1.33,0.92,70.79,300841,2023-06-08
2023-06-09,2023-06-09 00:00:00,69.7,70.6,680146.0,71.33,69.35,49818314.0,0.75,1.07,0.74,69.85,300841,2023-06-09
2023-06-12,2023-06-12 00:00:00,69.95,69.17,806594.0,70.52,68.17,58217966.0,-1.43,-2.03,0.88,70.6,300841,2023-06-12
2023-06-13,2023-06-13 00:00:00,69.1,68.86,776775.0,69.4,68.05,55608605.0,-0.31,-0.45,0.85,69.17,300841,2023-06-13
2023-06-14,2023-06-14 00:00:00,68.79,67.53,854076.0,68.9,67.53,60636928.0,-1.33,-1.93,0.93,68.86,300841,2023-06-14
2023-06-15,2023-06-15 00:00:00,67.45,65.8,2205480.0,67.75,65.59,152320329.0,-1.73,-2.56,2.41,67.53,300841,2023-06-15
2023-06-16,2023-06-16 00:00:00,65.78,65.47,1658708.0,66.85,65.13,114002711.0,-0.33,-0.5,1.41,65.8,300841,2023-06-16
2023-06-19,2023-06-19 00:00:00,65.46,64.96,975224.0,65.77,64.85,66457870.0,-0.51,-0.78,0.83,65.47,300841,2023-06-19
2023-06-20,2023-06-20 00:00:00,65.11,64.85,1207900.0,65.43,64.5,82002216.0,-0.11,-0.17,1.02,64.96,300841,2023-06-20
2023-06-21,2023-06-21 00:00:00,64.85,61.93,1960075.0,64.87,61.59,128879573.0,-2.92,-4.5,1.66,64.85,300841,2023-06-21
2023-06-26,2023-06-26 00:00:00,61.93,62.26,1018158.0,63.04,61.09,66192589.0,0.33,0.53,0.86,61.93,300841,2023-06-26
2023-06-27,2023-06-27 00:00:00,62.05,62.67,729108.0,63.3,61.86,47772042.0,0.41,0.66,0.62,62.26,300841,2023-06-27
2023-06-28,2023-06-28 00:00:00,62.32,62.13,668657.0,62.48,61.38,43369270.0,-0.54,-0.86,0.57,62.67,300841,2023-06-28
2023-06-29,2023-06-29 00:00:00,62.05,61.69,689927.0,62.37,61.56,44723182.0,-0.44,-0.71,0.58,62.13,300841,2023-06-29
2023-06-30,2023-06-30 00:00:00,61.7,62.94,1074058.0,63.71,61.61,70803013.0,1.25,2.03,0.91,61.69,300841,2023-06-30
2023-07-03,2023-07-03 00:00:00,63.21,62.92,973962.0,63.6,62.76,64291246.0,-0.02,-0.03,0.83,62.94,300841,2023-07-03
2023-07-04,2023-07-04 00:00:00,63.16,62.41,1096684.0,63.16,62.19,71858775.0,-0.51,-0.81,0.93,62.92,300841,2023-07-04
2023-07-05,2023-07-05 00:00:00,62.28,61.91,758557.0,62.64,61.77,49281286.0,-0.5,-0.8,0.64,62.41,300841,2023-07-05
2023-07-06,2023-07-06 00:00:00,60.89,59.5,1781702.0,60.94,58.51,111613755.0,-2.41,-3.89,1.51,61.91,300841,2023-07-06
2023-07-07,2023-07-07 00:00:00,59.64,58.04,1669468.0,59.7,57.82,102431634.0,-1.46,-2.45,1.42,59.5,300841,2023-07-07
2023-07-10,2023-07-10 00:00:00,58.27,57.27,2394949.0,59.5,56.91,146229951.0,-0.77,-1.33,2.03,58.04,300841,2023-07-10
2023-07-11,2023-07-11 00:00:00,57.5,58.09,2006301.0,58.14,56.82,121250055.0,0.82,1.43,1.7,57.27,300841,2023-07-11
2023-07-12,2023-07-12 00:00:00,58.09,56.21,2171451.0,58.09,56.05,129947787.0,-1.88,-3.24,1.84,58.09,300841,2023-07-12
2023-07-13,2023-07-13 00:00:00,56.21,56.87,2219925.0,57.7,56.21,132951757.0,0.66,1.17,1.88,56.21,300841,2023-07-13
2023-07-14,2023-07-14 00:00:00,56.85,55.9,2136462.0,57.21,55.07,126397371.0,-0.97,-1.71,1.81,56.87,300841,2023-07-14
2023-07-17,2023-07-17 00:00:00,56.06,54.2,2647200.0,56.06,53.72,151631272.0,-1.7,-3.04,2.24,55.9,300841,2023-07-17
2023-07-18,2023-07-18 00:00:00,54.35,53.33,2433055.0,54.42,53.11,137227691.0,-0.87,-1.61,2.06,54.2,300841,2023-07-18
2023-07-19,2023-07-19 00:00:00,53.16,53.49,1317588.0,53.83,52.82,74125246.0,0.16,0.3,1.12,53.33,300841,2023-07-19
2023-07-20,2023-07-20 00:00:00,53.65,52.67,2019135.0,53.91,52.65,113334333.0,-0.82,-1.53,1.71,53.49,300841,2023-07-20
2023-07-21,2023-07-21 00:00:00,52.8,54.95,6797150.0,57.32,52.57,394999445.0,2.28,4.33,5.76,52.67,300841,2023-07-21
2023-07-24,2023-07-24 00:00:00,54.6,54.4,2924009.0,55.99,54.17,168488519.0,-0.55,-1.0,2.48,54.95,300841,2023-07-24
2023-07-25,2023-07-25 00:00:00,54.57,56.05,3385758.0,56.11,54.43,197366343.0,1.65,3.03,2.87,54.4,300841,2023-07-25
2023-07-26,2023-07-26 00:00:00,55.55,57.34,4381276.0,58.21,55.5,263763462.0,1.29,2.3,3.71,56.05,300841,2023-07-26
2023-07-27,2023-07-27 00:00:00,56.95,57.03,2667604.0,57.85,56.35,160033103.0,-0.31,-0.54,2.26,57.34,300841,2023-07-27
2023-07-28,2023-07-28 00:00:00,56.53,58.0,2600943.0,58.24,56.52,157803961.0,0.97,1.7,2.21,57.03,300841,2023-07-28
2023-07-31,2023-07-31 00:00:00,58.05,56.15,3912809.0,58.32,55.81,232980656.0,-1.85,-3.19,3.32,58.0,300841,2023-07-31
2023-08-01,2023-08-01 00:00:00,56.3,56.44,2277672.0,57.52,55.76,135664447.0,0.29,0.52,1.93,56.15,300841,2023-08-01
2023-08-02,2023-08-02 00:00:00,55.72,55.04,2249431.0,56.2,54.81,131268942.0,-1.4,-2.48,1.91,56.44,300841,2023-08-02
2023-08-03,2023-08-03 00:00:00,55.25,56.15,1824156.0,56.3,55.13,107123294.0,1.11,2.02,1.55,55.04,300841,2023-08-03
2023-08-04,2023-08-04 00:00:00,56.5,55.55,1524989.0,56.68,55.43,89720046.0,-0.6,-1.07,1.29,56.15,300841,2023-08-04
2023-08-07,2023-08-07 00:00:00,55.55,53.93,1878694.0,55.55,53.85,107424782.0,-1.62,-2.92,1.59,55.55,300841,2023-08-07
2023-08-08,2023-08-08 00:00:00,54.05,53.92,1348187.0,54.32,53.34,76633238.0,-0.01,-0.02,1.14,53.93,300841,2023-08-08
2023-08-09,2023-08-09 00:00:00,53.94,59.35,8734548.0,60.02,53.75,531840344.0,5.43,10.07,7.41,53.92,300841,2023-08-09
2023-08-10,2023-08-10 00:00:00,58.65,59.47,4744219.0,59.8,58.34,294317586.0,0.12,0.2,4.02,59.35,300841,2023-08-10
2023-08-11,2023-08-11 00:00:00,59.47,59.03,3192179.0,59.6,58.61,197845918.0,-0.44,-0.74,2.71,59.47,300841,2023-08-11
2023-08-14,2023-08-14 00:00:00,58.44,59.51,3629197.0,59.6,57.82,224638114.0,0.48,0.81,3.08,59.03,300841,2023-08-14
2023-08-15,2023-08-15 00:00:00,59.51,58.35,3091797.0,59.51,57.15,188466039.0,-1.16,-1.95,2.62,59.51,300841,2023-08-15
2023-08-16,2023-08-16 00:00:00,57.85,59.1,3894291.0,61.35,57.7,244242643.0,0.75,1.29,3.3,58.35,300841,2023-08-16
2023-08-17,2023-08-17 00:00:00,59.09,58.25,2577408.0,59.31,57.69,158110344.0,-0.85,-1.44,2.19,59.1,300841,2023-08-17
2023-08-18,2023-08-18 00:00:00,58.03,55.95,2323533.0,58.74,55.9,139290696.0,-2.3,-3.95,1.97,58.25,300841,2023-08-18
2023-08-21,2023-08-21 00:00:00,55.95,57.58,2468675.0,58.25,55.45,148560801.0,1.63,2.91,2.09,55.95,300841,2023-08-21
2023-08-22,2023-08-22 00:00:00,57.45,57.35,3038550.0,57.61,54.18,180410711.0,-0.23,-0.4,2.58,57.58,300841,2023-08-22
2023-08-23,2023-08-23 00:00:00,57.05,58.0,3996304.0,60.04,56.56,245548546.0,0.65,1.13,3.39,57.35,300841,2023-08-23
2023-08-24,2023-08-24 00:00:00,57.55,59.53,3186541.0,60.4,57.23,197607767.0,1.53,2.64,2.7,58.0,300841,2023-08-24
2023-08-25,2023-08-25 00:00:00,59.74,55.86,3557355.0,59.74,55.31,213864566.0,-3.67,-6.16,3.02,59.53,300841,2023-08-25
2023-08-28,2023-08-28 00:00:00,59.45,54.71,3102167.0,59.9,54.35,185920591.0,-1.15,-2.06,2.63,55.86,300841,2023-08-28
2023-08-29,2023-08-29 00:00:00,54.68,58.25,3201187.0,58.34,54.06,191380388.0,3.54,6.47,2.71,54.71,300841,2023-08-29
2023-08-30,2023-08-30 00:00:00,57.66,58.53,2102633.0,59.42,57.5,128767587.0,0.28,0.48,1.78,58.25,300841,2023-08-30
2023-08-31,2023-08-31 00:00:00,58.23,57.85,1697706.0,58.23,57.05,102848262.0,-0.68,-1.16,1.44,58.53,300841,2023-08-31
2023-09-01,2023-09-01 00:00:00,57.72,56.66,1439575.0,58.04,56.49,86282097.0,-1.19,-2.06,1.22,57.85,300841,2023-09-01
2023-09-04,2023-09-04 00:00:00,56.67,56.55,1764312.0,57.1,55.75,104656928.0,-0.11,-0.19,1.5,56.66,300841,2023-09-04
2023-09-05,2023-09-05 00:00:00,56.57,56.55,1088615.0,56.66,55.59,64406377.0,0.0,0.0,0.92,56.55,300841,2023-09-05
2023-09-06,2023-09-06 00:00:00,56.11,57.45,1682611.0,57.53,55.43,100532188.0,0.9,1.59,1.43,56.55,300841,2023-09-06
2023-09-07,2023-09-07 00:00:00,57.34,57.43,2105010.0,58.75,57.05,127839084.0,-0.02,-0.03,1.78,57.45,300841,2023-09-07
2023-09-08,2023-09-08 00:00:00,57.52,60.2,4212201.0,61.24,57.43,265080550.0,2.77,4.82,3.57,57.43,300841,2023-09-08
2023-09-11,2023-09-11 00:00:00,59.45,61.99,3587533.0,62.93,59.4,232034807.0,1.79,2.97,3.04,60.2,300841,2023-09-11
2023-09-12,2023-09-12 00:00:00,61.57,60.89,1948303.0,61.91,60.64,124886212.0,-1.1,-1.77,1.65,61.99,300841,2023-09-12
2023-09-13,2023-09-13 00:00:00,60.74,59.65,1770785.0,60.88,59.16,111315544.0,-1.24,-2.04,1.5,60.89,300841,2023-09-13
2023-09-14,2023-09-14 00:00:00,59.65,59.73,1355235.0,60.65,59.35,85056425.0,0.08,0.13,1.15,59.65,300841,2023-09-14
2023-09-15,2023-09-15 00:00:00,59.74,60.74,2233124.0,61.34,58.73,141376463.0,1.01,1.69,1.89,59.73,300841,2023-09-15
2023-09-18,2023-09-18 00:00:00,60.37,62.05,2908025.0,62.8,59.55,188517853.0,1.31,2.16,2.47,60.74,300841,2023-09-18
2023-09-19,2023-09-19 00:00:00,62.01,65.0,4352223.0,65.27,60.87,287906925.0,2.95,4.75,3.69,62.05,300841,2023-09-19
2023-09-20,2023-09-20 00:00:00,64.13,63.63,4262055.0,66.74,63.5,290624510.0,-1.37,-2.11,3.61,65.0,300841,2023-09-20
2023-09-21,2023-09-21 00:00:00,63.2,62.9,2276840.0,64.15,62.15,150269884.0,-0.73,-1.15,1.93,63.63,300841,2023-09-21
2023-09-22,2023-09-22 00:00:00,62.45,63.35,2000111.0,63.57,62.06,131700326.0,0.45,0.72,1.7,62.9,300841,2023-09-22
2023-09-25,2023-09-25 00:00:00,63.15,64.36,2150638.0,64.85,62.5,143751157.0,1.01,1.59,1.82,63.35,300841,2023-09-25
2023-09-26,2023-09-26 00:00:00,64.05,62.55,2133651.0,64.1,62.11,140506022.0,-1.81,-2.81,1.81,64.36,300841,2023-09-26
2023-09-27,2023-09-27 00:00:00,62.71,63.84,2141764.0,65.02,62.41,143214167.0,1.29,2.06,1.82,62.55,300841,2023-09-27
2023-09-28,2023-09-28 00:00:00,64.43,64.02,1338691.0,64.64,63.25,89428912.0,0.18,0.28,1.13,63.84,300841,2023-09-28
2023-10-09,2023-10-09 00:00:00,64.61,62.84,1873289.0,64.61,62.65,123783966.0,-1.18,-1.84,1.59,64.02,300841,2023-10-09
2023-10-10,2023-10-10 00:00:00,62.84,61.0,2678344.0,63.44,60.82,173159697.0,-1.84,-2.93,2.27,62.84,300841,2023-10-10
2023-10-11,2023-10-11 00:00:00,60.59,60.58,3964207.0,62.49,59.64,253066566.0,-0.42,-0.69,3.36,61.0,300841,2023-10-11
2023-10-12,2023-10-12 00:00:00,60.58,61.18,1703355.0,61.47,60.1,108796098.0,0.6,0.99,1.44,60.58,300841,2023-10-12
2023-10-13,2023-10-13 00:00:00,60.93,60.54,1906517.0,61.26,59.92,120851297.0,-0.64,-1.05,1.62,61.18,300841,2023-10-13
2023-10-16,2023-10-16 00:00:00,60.45,58.38,2420404.0,61.54,58.0,149730822.0,-2.16,-3.57,2.05,60.54,300841,2023-10-16
2023-10-17,2023-10-17 00:00:00,58.15,58.9,1650202.0,59.05,57.49,100978890.0,0.52,0.89,1.4,58.38,300841,2023-10-17
2023-10-18,2023-10-18 00:00:00,58.41,58.55,1462075.0,59.31,57.95,89874078.0,-0.35,-0.59,1.24,58.9,300841,2023-10-18
2023-10-19,2023-10-19 00:00:00,58.14,56.97,1806125.0,58.6,56.97,109375405.0,-1.58,-2.7,1.53,58.55,300841,2023-10-19
2023-10-20,2023-10-20 00:00:00,56.73,56.82,1380592.0,57.63,56.46,82905788.0,-0.15,-0.26,1.17,56.97,300841,2023-10-20
2023-10-23,2023-10-23 00:00:00,56.93,59.13,3492712.0,59.9,56.12,215928975.0,2.31,4.07,2.96,56.82,300841,2023-10-23
2023-10-24,2023-10-24 00:00:00,59.45,60.7,2505669.0,61.18,59.03,158317543.0,1.57,2.66,2.12,59.13,300841,2023-10-24
2023-10-25,2023-10-25 00:00:00,60.75,60.0,1873357.0,61.93,59.84,118853863.0,-0.7,-1.15,1.59,60.7,300841,2023-10-25
2023-10-26,2023-10-26 00:00:00,59.75,61.73,2090236.0,61.85,59.43,133389682.0,1.73,2.88,1.77,60.0,300841,2023-10-26
2023-10-27,2023-10-27 00:00:00,61.55,65.32,3865080.0,65.83,60.87,258618570.0,3.59,5.82,3.28,61.73,300841,2023-10-27
2023-10-30,2023-10-30 00:00:00,65.05,67.55,3753256.0,68.31,64.85,262438277.0,2.23,3.41,3.18,65.32,300841,2023-10-30
2023-10-31,2023-10-31 00:00:00,67.35,67.44,3924579.0,70.45,67.06,280946878.0,-0.11,-0.16,3.33,67.55,300841,2023-10-31
2023-11-01,2023-11-01 00:00:00,67.44,67.19,1956264.0,67.99,66.05,136787957.0,-0.25,-0.37,1.66,67.44,300841,2023-11-01
2023-11-02,2023-11-02 00:00:00,66.97,65.55,1932084.0,67.63,65.5,133468991.0,-1.64,-2.44,1.64,67.19,300841,2023-11-02
2023-11-03,2023-11-03 00:00:00,65.65,65.48,1532300.0,66.49,65.2,105196520.0,-0.07,-0.11,1.3,65.55,300841,2023-11-03
2023-11-06,2023-11-06 00:00:00,65.96,69.51,3113328.0,69.93,65.52,220264500.0,4.03,6.15,2.64,65.48,300841,2023-11-06
2023-11-07,2023-11-07 00:00:00,69.25,72.67,3935169.0,73.65,68.91,292769244.0,3.16,4.55,3.34,69.51,300841,2023-11-07
2023-11-08,2023-11-08 00:00:00,72.05,71.95,2651734.0,73.94,71.41,200316085.0,-0.72,-0.99,2.25,72.67,300841,2023-11-08
2023-11-09,2023-11-09 00:00:00,72.06,71.79,1397498.0,73.24,71.1,104705061.0,-0.16,-0.22,1.18,71.95,300841,2023-11-09
2023-11-10,2023-11-10 00:00:00,71.06,72.18,1707864.0,72.81,70.33,127367511.0,0.39,0.54,1.45,71.79,300841,2023-11-10
2023-11-13,2023-11-13 00:00:00,72.82,71.23,1506913.0,73.01,70.56,111994349.0,-0.95,-1.32,1.28,72.18,300841,2023-11-13
2023-11-14,2023-11-14 00:00:00,71.43,70.31,1886582.0,71.62,69.35,137970149.0,-0.92,-1.29,1.6,71.23,300841,2023-11-14
