trade_date_str,trade_time,open,close,volume,high,low,amount,change,change_pct,turnover_ratio,pre_close,stock_code,trade_date
2023-03-30,2023-03-30 00:00:00,48.02,48.35,1393240.0,48.68,47.12,129825539.0,0.15,0.31,1.56,48.2,688700,2023-03-30
2023-03-31,2023-03-31 00:00:00,47.87,51.24,4170546.0,52.55,47.87,411305553.0,2.89,5.98,4.67,48.35,688700,2023-03-31
2023-04-03,2023-04-03 00:00:00,50.92,49.97,3033038.0,51.65,48.39,293164877.0,-1.27,-2.48,3.39,51.24,688700,2023-04-03
2023-04-04,2023-04-04 00:00:00,49.89,49.89,2645125.0,50.15,48.08,252582586.0,-0.08,-0.16,2.96,49.97,688700,2023-04-04
2023-04-06,2023-04-06 00:00:00,49.36,49.16,2099816.0,50.15,48.34,200406595.0,-0.73,-1.46,2.35,49.89,688700,2023-04-06
2023-04-07,2023-04-07 00:00:00,49.52,47.29,2280001.0,49.89,47.08,213802984.0,-1.87,-3.8,2.55,49.16,688700,2023-04-07
2023-04-10,2023-04-10 00:00:00,46.97,49.7,3803771.0,51.32,46.97,368232380.0,2.41,5.1,4.26,47.29,688700,2023-04-10
2023-04-11,2023-04-11 00:00:00,49.48,47.71,2194397.0,50.67,47.61,206359528.0,-1.99,-4.0,2.46,49.7,688700,2023-04-11
2023-04-12,2023-04-12 00:00:00,47.43,46.77,2072072.0,47.92,46.43,189436885.0,-0.94,-1.97,2.32,47.71,688700,2023-04-12
2023-04-13,2023-04-13 00:00:00,46.58,46.66,1457892.0,47.48,45.88,132440329.0,-0.11,-0.24,1.63,46.77,688700,2023-04-13
2023-04-14,2023-04-14 00:00:00,46.39,47.5,1173239.0,48.02,45.92,107656731.0,0.84,1.8,1.31,46.66,688700,2023-04-14
2023-04-17,2023-04-17 00:00:00,47.14,47.26,1589260.0,48.97,46.89,148072055.0,-0.24,-0.51,1.78,47.5,688700,2023-04-17
2023-04-18,2023-04-18 00:00:00,47.51,48.15,1569196.0,48.71,46.54,146077552.0,0.89,1.88,1.76,47.26,688700,2023-04-18
2023-04-19,2023-04-19 00:00:00,47.9,47.05,1584735.0,48.48,46.91,146675792.0,-1.1,-2.28,1.77,48.15,688700,2023-04-19
2023-04-20,2023-04-20 00:00:00,47.29,45.66,1682448.0,47.82,45.32,150864596.0,-1.39,-2.95,1.88,47.05,688700,2023-04-20
2023-04-21,2023-04-21 00:00:00,45.44,44.7,1459321.0,46.89,44.52,129592817.0,-0.96,-2.1,1.63,45.66,688700,2023-04-21
2023-04-24,2023-04-24 00:00:00,44.84,43.4,1684691.0,44.85,43.17,143628368.0,-1.3,-2.91,1.89,44.7,688700,2023-04-24
2023-04-25,2023-04-25 00:00:00,43.76,42.34,1676347.0,44.24,41.94,139389637.0,-1.06,-2.44,1.88,43.4,688700,2023-04-25
2023-04-26,2023-04-26 00:00:00,42.77,44.1,2148919.0,44.92,42.33,185144978.0,1.76,4.16,2.41,42.34,688700,2023-04-26
2023-04-27,2023-04-27 00:00:00,44.18,43.66,1441375.0,44.56,42.96,122208582.0,-0.44,-1.0,1.61,44.1,688700,2023-04-27
2023-04-28,2023-04-28 00:00:00,43.66,43.24,1257709.0,44.28,42.82,106124439.0,-0.42,-0.96,1.41,43.66,688700,2023-04-28
2023-05-04,2023-05-04 00:00:00,43.18,43.23,1407644.0,44.95,42.91,120250391.0,-0.01,-0.02,1.58,43.24,688700,2023-05-04
2023-05-05,2023-05-05 00:00:00,43.44,42.24,1706735.0,43.44,41.66,140164464.0,-0.99,-2.29,1.91,43.23,688700,2023-05-05
2023-05-08,2023-05-08 00:00:00,42.29,41.77,1096184.0,42.87,41.32,89406947.0,-0.47,-1.11,1.23,42.24,688700,2023-05-08
2023-05-09,2023-05-09 00:00:00,42.07,40.29,1209622.0,42.07,40.21,96363144.0,-1.48,-3.54,1.35,41.77,688700,2023-05-09
2023-05-10,2023-05-10 00:00:00,40.7,48.45,5297657.0,48.45,39.55,466195566.0,8.16,20.25,5.93,40.29,688700,2023-05-10
2023-05-11,2023-05-11 00:00:00,50.35,51.24,8570353.0,51.55,46.52,833341794.0,2.79,5.76,9.59,48.45,688700,2023-05-11
2023-05-12,2023-05-12 00:00:00,50.21,48.47,4370553.0,51.57,48.3,423115409.0,-2.77,-5.41,4.89,51.24,688700,2023-05-12
2023-05-15,2023-05-15 00:00:00,47.49,49.43,4996907.0,49.92,46.79,471415891.0,0.96,1.98,5.59,48.47,688700,2023-05-15
2023-05-16,2023-05-16 00:00:00,49.55,49.12,4896983.0,52.49,48.99,477417547.0,-0.31,-0.63,5.48,49.43,688700,2023-05-16
2023-05-17,2023-05-17 00:00:00,48.37,49.31,3134671.0,50.47,48.1,297704013.0,0.19,0.39,3.51,49.12,688700,2023-05-17
2023-05-18,2023-05-18 00:00:00,49.12,48.64,2751394.0,49.86,48.03,260558017.0,-0.67,-1.36,3.08,49.31,688700,2023-05-18
2023-05-19,2023-05-19 00:00:00,48.78,48.05,3429965.0,49.07,46.71,215038150.0,-0.59,-1.21,2.59,48.64,688700,2023-05-19
2023-05-22,2023-05-22 00:00:00,47.68,48.12,5359942.0,49.45,46.97,337537229.0,0.07,0.15,4.05,48.05,688700,2023-05-22
2023-05-23,2023-05-23 00:00:00,48.19,46.94,4897743.0,48.32,46.45,302462770.0,-1.18,-2.45,3.7,48.12,688700,2023-05-23
2023-05-24,2023-05-24 00:00:00,47.16,49.32,9413691.0,50.0,46.37,599979298.0,2.38,5.07,7.12,46.94,688700,2023-05-24
2023-05-25,2023-05-25 00:00:00,50.32,54.04,13534323.0,57.43,49.4,954673516.0,4.72,9.57,10.24,49.32,688700,2023-05-25
2023-05-26,2023-05-26 00:00:00,53.32,54.19,5658308.0,55.32,52.52,399115066.0,0.15,0.28,4.28,54.04,688700,2023-05-26
2023-05-29,2023-05-29 00:00:00,54.07,52.43,5720087.0,54.32,51.7,392733414.0,-1.76,-3.25,4.33,54.19,688700,2023-05-29
2023-05-30,2023-05-30 00:00:00,52.61,52.44,4149187.0,53.68,51.76,284861954.0,0.01,0.02,3.14,52.43,688700,2023-05-30
2023-05-31,2023-05-31 00:00:00,51.86,52.58,4602159.0,53.08,51.33,314798168.0,0.14,0.27,3.48,52.44,688700,2023-05-31
2023-06-01,2023-06-01 00:00:00,53.72,56.51,8386209.0,57.02,52.84,603251752.0,3.93,7.47,6.34,52.58,688700,2023-06-01
2023-06-02,2023-06-02 00:00:00,55.94,58.66,8716579.0,60.15,55.48,663428854.0,2.15,3.8,6.59,56.51,688700,2023-06-02
2023-06-05,2023-06-05 00:00:00,58.66,60.16,8152726.0,62.4,57.78,642137142.0,1.5,2.56,6.17,58.66,688700,2023-06-05
2023-06-06,2023-06-06 00:00:00,59.71,60.31,9695442.0,64.17,59.62,788195937.0,0.15,0.25,7.33,60.16,688700,2023-06-06
2023-06-07,2023-06-07 00:00:00,59.71,58.47,9537851.0,61.21,57.92,736897598.0,-1.84,-3.05,7.21,60.31,688700,2023-06-07
2023-06-08,2023-06-08 00:00:00,58.02,55.07,10275748.0,60.09,54.61,763928323.0,-3.4,-5.81,7.77,58.47,688700,2023-06-08
2023-06-09,2023-06-09 00:00:00,55.4,55.63,5699510.0,56.71,54.62,412589058.0,0.56,1.02,4.31,55.07,688700,2023-06-09
2023-06-12,2023-06-12 00:00:00,57.32,57.48,7591491.0,58.45,55.72,568278501.0,1.85,3.33,5.74,55.63,688700,2023-06-12
2023-06-13,2023-06-13 00:00:00,57.48,57.67,4461739.0,58.08,56.28,332915748.0,0.19,0.33,3.1,57.48,688700,2023-06-13
2023-06-14,2023-06-14 00:00:00,58.02,57.01,4900550.0,58.68,56.63,368650787.0,-0.66,-1.14,3.4,57.67,688700,2023-06-14
2023-06-15,2023-06-15 00:00:00,56.95,60.05,8351344.0,60.13,55.68,638668422.0,3.04,5.33,5.69,57.01,688700,2023-06-15
2023-06-16,2023-06-16 00:00:00,60.09,56.49,10124370.0,60.56,55.9,765042217.0,-3.56,-5.93,6.9,60.05,688700,2023-06-16
2023-06-19,2023-06-19 00:00:00,55.85,54.15,8094725.0,56.62,53.97,581485017.0,-2.34,-4.14,5.52,56.49,688700,2023-06-19
2023-06-20,2023-06-20 00:00:00,54.13,54.97,4336201.0,55.4,53.97,310541940.0,0.82,1.51,2.96,54.15,688700,2023-06-20
2023-06-21,2023-06-21 00:00:00,58.93,62.65,13840153.0,66.02,58.68,1130753584.0,7.68,13.97,9.43,54.97,688700,2023-06-21
2023-06-26,2023-06-26 00:00:00,62.14,65.75,12395047.0,67.26,59.72,1036406359.0,3.1,4.95,8.45,62.65,688700,2023-06-26
2023-06-27,2023-06-27 00:00:00,65.09,66.85,8864793.0,69.71,65.09,779060098.0,1.1,1.67,6.04,65.75,688700,2023-06-27
2023-06-28,2023-06-28 00:00:00,66.51,65.88,6096555.0,67.85,65.77,529125296.0,-0.97,-1.45,4.15,66.85,688700,2023-06-28
2023-06-29,2023-06-29 00:00:00,66.05,67.16,5915927.0,68.55,65.28,517285515.0,1.28,1.94,4.03,65.88,688700,2023-06-29
2023-06-30,2023-06-30 00:00:00,70.28,76.42,10796846.0,79.46,67.41,1033542241.0,9.26,13.79,7.36,67.16,688700,2023-06-30
2023-07-03,2023-07-03 00:00:00,78.94,77.14,10918280.0,83.93,76.41,1133052363.0,0.72,0.94,7.44,76.42,688700,2023-07-03
2023-07-04,2023-07-04 00:00:00,76.91,77.09,7464799.0,79.55,75.73,752732596.0,-0.05,-0.06,5.09,77.14,688700,2023-07-04
2023-07-05,2023-07-05 00:00:00,75.51,75.71,6307213.0,79.54,75.51,633391518.0,-1.38,-1.79,4.3,77.09,688700,2023-07-05
2023-07-06,2023-07-06 00:00:00,74.32,77.52,8747708.0,79.71,72.78,864280387.0,1.81,2.39,5.96,75.71,688700,2023-07-06
2023-07-07,2023-07-07 00:00:00,77.22,77.15,6093167.0,80.48,75.59,617902175.0,-0.37,-0.48,4.15,77.52,688700,2023-07-07
2023-07-10,2023-07-10 00:00:00,75.77,75.25,4771455.0,76.92,73.7,467020161.0,-1.9,-2.46,3.25,77.15,688700,2023-07-10
2023-07-11,2023-07-11 00:00:00,75.17,75.32,3689900.0,76.63,74.09,362873409.0,0.07,0.09,2.51,75.25,688700,2023-07-11
2023-07-12,2023-07-12 00:00:00,74.33,70.86,6832056.0,75.09,70.67,646069742.0,-4.46,-5.92,4.66,75.32,688700,2023-07-12
2023-07-13,2023-07-13 00:00:00,71.25,70.18,5650990.0,71.92,69.82,521788005.0,-0.68,-0.96,3.85,70.86,688700,2023-07-13
2023-07-14,2023-07-14 00:00:00,68.95,69.2,5457960.0,71.24,68.55,496659219.0,-0.98,-1.4,3.72,70.18,688700,2023-07-14
2023-07-17,2023-07-17 00:00:00,68.17,69.85,3941249.0,71.15,67.54,360485924.0,0.65,0.94,2.69,69.2,688700,2023-07-17
2023-07-18,2023-07-18 00:00:00,69.86,68.4,5678222.0,71.63,67.52,514345825.0,-1.45,-2.08,3.87,69.85,688700,2023-07-18
2023-07-19,2023-07-19 00:00:00,68.18,67.86,3420506.0,68.51,67.02,302046637.0,-0.54,-0.79,2.33,68.4,688700,2023-07-19
2023-07-20,2023-07-20 00:00:00,68.73,65.34,4649948.0,68.73,65.1,402396109.0,-2.52,-3.71,3.17,67.86,688700,2023-07-20
2023-07-21,2023-07-21 00:00:00,65.22,64.85,3210758.0,67.09,64.85,275609238.0,-0.49,-0.75,2.19,65.34,688700,2023-07-21
2023-07-24,2023-07-24 00:00:00,64.92,65.1,2626302.0,65.69,63.55,222299034.0,0.25,0.39,1.79,64.85,688700,2023-07-24
2023-07-25,2023-07-25 00:00:00,61.25,54.99,13696191.0,62.02,54.84,1026522873.0,-10.11,-15.53,9.33,65.1,688700,2023-07-25
2023-07-26,2023-07-26 00:00:00,55.01,49.73,11917586.0,55.01,49.73,801738599.0,-5.26,-9.57,8.12,54.99,688700,2023-07-26
2023-07-27,2023-07-27 00:00:00,49.73,48.12,6423351.0,50.23,48.05,412298650.0,-1.61,-3.24,4.38,49.73,688700,2023-07-27
2023-07-28,2023-07-28 00:00:00,48.17,47.14,4855814.0,48.24,46.65,299968682.0,-0.98,-2.04,3.31,48.12,688700,2023-07-28
2023-07-31,2023-07-31 00:00:00,47.16,47.42,4707032.0,47.69,46.49,290577231.0,0.28,0.59,3.21,47.14,688700,2023-07-31
2023-08-01,2023-08-01 00:00:00,46.86,47.78,4598719.0,48.21,46.51,285037858.0,0.36,0.76,3.13,47.42,688700,2023-08-01
2023-08-02,2023-08-02 00:00:00,48.17,53.45,10973865.0,53.76,47.48,735260366.0,5.67,11.87,7.48,47.78,688700,2023-08-02
2023-08-03,2023-08-03 00:00:00,52.23,53.57,6934249.0,55.7,52.01,489176595.0,0.12,0.22,4.73,53.45,688700,2023-08-03
2023-08-04,2023-08-04 00:00:00,53.9,53.07,3497449.0,54.32,52.17,242066219.0,-0.5,-0.93,2.38,53.57,688700,2023-08-04
2023-08-07,2023-08-07 00:00:00,52.98,53.71,3739805.0,54.16,52.42,261195810.0,0.64,1.21,2.55,53.07,688700,2023-08-07
2023-08-08,2023-08-08 00:00:00,53.72,52.44,3071769.0,53.72,51.88,211024425.0,-1.27,-2.36,2.09,53.71,688700,2023-08-08
2023-08-09,2023-08-09 00:00:00,52.17,52.87,2743455.0,53.64,51.25,188781669.0,0.43,0.82,1.87,52.44,688700,2023-08-09
2023-08-10,2023-08-10 00:00:00,52.48,53.68,3078094.0,54.75,52.48,215993965.0,0.81,1.53,2.1,52.87,688700,2023-08-10
2023-08-11,2023-08-11 00:00:00,53.88,52.17,1736738.0,54.13,52.17,120753392.0,-1.51,-2.81,1.18,53.68,688700,2023-08-11
2023-08-14,2023-08-14 00:00:00,51.22,52.12,2124387.0,52.15,50.79,142758121.0,-0.05,-0.1,1.45,52.17,688700,2023-08-14
2023-08-15,2023-08-15 00:00:00,51.89,50.22,3897491.0,52.02,49.71,256673982.0,-1.9,-3.65,2.66,52.12,688700,2023-08-15
2023-08-16,2023-08-16 00:00:00,49.71,48.35,3250893.0,50.71,48.02,207867216.0,-1.87,-3.72,2.22,50.22,688700,2023-08-16
2023-08-17,2023-08-17 00:00:00,48.35,47.63,3526038.0,48.35,46.81,218762708.0,-0.72,-1.49,2.4,48.35,688700,2023-08-17
2023-08-18,2023-08-18 00:00:00,47.46,46.47,2193079.0,48.47,46.37,135818107.0,-1.16,-2.44,1.49,47.63,688700,2023-08-18
2023-08-21,2023-08-21 00:00:00,45.92,45.56,2384963.0,46.54,45.27,143247707.0,-0.91,-1.96,1.63,46.47,688700,2023-08-21
2023-08-22,2023-08-22 00:00:00,45.67,46.48,2574133.0,46.54,45.0,154260451.0,0.92,2.02,1.75,45.56,688700,2023-08-22
2023-08-23,2023-08-23 00:00:00,46.68,47.12,5159514.0,49.15,45.33,319025874.0,0.64,1.38,3.52,46.48,688700,2023-08-23
2023-08-24,2023-08-24 00:00:00,46.63,45.8,3172658.0,47.01,45.09,190825080.0,-1.32,-2.8,2.16,47.12,688700,2023-08-24
2023-08-25,2023-08-25 00:00:00,45.72,44.46,3095746.0,45.77,44.11,181632612.0,-1.34,-2.93,2.11,45.8,688700,2023-08-25
2023-08-28,2023-08-28 00:00:00,47.98,43.55,3726255.0,47.98,43.55,219935444.0,-0.91,-2.05,2.54,44.46,688700,2023-08-28
2023-08-29,2023-08-29 00:00:00,44.04,47.68,4820667.0,47.95,43.55,292767786.0,4.13,9.48,3.29,43.55,688700,2023-08-29
2023-08-30,2023-08-30 00:00:00,47.68,48.08,3705170.0,48.79,46.98,232841857.0,0.4,0.84,2.53,47.68,688700,2023-08-30
2023-08-31,2023-08-31 00:00:00,48.03,48.05,2235948.0,48.45,46.65,139548267.0,-0.03,-0.06,1.52,48.08,688700,2023-08-31
2023-09-01,2023-09-01 00:00:00,47.83,47.28,2147700.0,48.39,46.47,132572126.0,-0.77,-1.6,1.46,48.05,688700,2023-09-01
2023-09-04,2023-09-04 00:00:00,47.69,46.98,2187997.0,48.01,46.18,133835099.0,-0.3,-0.63,1.49,47.28,688700,2023-09-04
2023-09-05,2023-09-05 00:00:00,46.98,47.99,3617254.0,49.08,46.72,227864118.0,1.01,2.15,2.47,46.98,688700,2023-09-05
2023-09-06,2023-09-06 00:00:00,47.92,47.4,2123407.0,47.92,46.49,131113519.0,-0.59,-1.23,1.45,47.99,688700,2023-09-06
2023-09-07,2023-09-07 00:00:00,47.38,45.73,2615315.0,47.69,45.59,158583947.0,-1.67,-3.52,1.78,47.4,688700,2023-09-07
2023-09-08,2023-09-08 00:00:00,45.29,44.92,2002165.0,46.17,44.78,118657545.0,-0.81,-1.77,1.36,45.73,688700,2023-09-08
2023-09-11,2023-09-11 00:00:00,44.91,45.3,2234606.0,45.67,44.08,131412342.0,0.38,0.85,1.52,44.92,688700,2023-09-11
2023-09-12,2023-09-12 00:00:00,45.09,45.2,2026153.0,45.6,44.4,119672747.0,-0.1,-0.22,1.38,45.3,688700,2023-09-12
2023-09-13,2023-09-13 00:00:00,44.85,43.86,3203448.0,45.37,43.09,183892267.0,-1.34,-2.96,2.18,45.2,688700,2023-09-13
2023-09-14,2023-09-14 00:00:00,43.85,42.77,2570469.0,44.69,42.56,144798133.0,-1.09,-2.49,1.75,43.86,688700,2023-09-14
2023-09-15,2023-09-15 00:00:00,43.12,42.39,2615022.0,43.73,42.39,146701402.0,-0.38,-0.89,1.78,42.77,688700,2023-09-15
2023-09-18,2023-09-18 00:00:00,42.08,42.18,2607857.0,43.75,41.88,146236540.0,-0.21,-0.5,1.78,42.39,688700,2023-09-18
2023-09-19,2023-09-19 00:00:00,42.18,41.04,2707031.0,42.18,40.75,146497264.0,-1.14,-2.7,1.84,42.18,688700,2023-09-19
2023-09-20,2023-09-20 00:00:00,40.93,39.94,3366934.0,40.98,39.78,177090551.0,-1.1,-2.68,2.29,41.04,688700,2023-09-20
2023-09-21,2023-09-21 00:00:00,39.75,39.47,2340760.0,40.47,39.27,121258682.0,-0.47,-1.18,1.6,39.94,688700,2023-09-21
2023-09-22,2023-09-22 00:00:00,39.52,40.63,2983030.0,41.09,39.44,157569113.0,1.16,2.94,2.03,39.47,688700,2023-09-22
2023-09-25,2023-09-25 00:00:00,40.98,40.09,3938965.0,40.98,38.81,204424577.0,-0.54,-1.33,2.68,40.63,688700,2023-09-25
2023-09-26,2023-09-26 00:00:00,40.4,39.37,1550280.0,40.43,39.33,80640384.0,-0.72,-1.8,1.06,40.09,688700,2023-09-26
2023-09-27,2023-09-27 00:00:00,39.45,39.54,2909518.0,40.72,39.22,152039951.0,0.17,0.43,1.98,39.37,688700,2023-09-27
2023-09-28,2023-09-28 00:00:00,40.15,40.12,2649917.0,40.63,39.62,139145193.0,0.58,1.47,1.81,39.54,688700,2023-09-28
2023-10-09,2023-10-09 00:00:00,39.96,39.72,1889948.0,40.85,39.37,98858349.0,-0.4,-1.0,1.29,40.12,688700,2023-10-09
2023-10-10,2023-10-10 00:00:00,41.63,39.52,4705243.0,42.98,39.32,248034281.0,-0.2,-0.5,3.21,39.72,688700,2023-10-10
2023-10-11,2023-10-11 00:00:00,39.65,39.53,3923634.0,41.15,39.41,206586636.0,0.01,0.03,2.67,39.52,688700,2023-10-11
2023-10-12,2023-10-12 00:00:00,39.89,40.74,4466954.0,41.48,39.19,236363527.0,1.21,3.06,3.04,39.53,688700,2023-10-12
2023-10-13,2023-10-13 00:00:00,39.71,37.32,9138863.0,40.39,36.63,453690698.0,-3.42,-8.39,6.23,40.74,688700,2023-10-13
2023-10-16,2023-10-16 00:00:00,37.38,35.51,6188999.0,37.76,35.32,291527847.0,-1.81,-4.85,4.22,37.32,688700,2023-10-16
2023-10-17,2023-10-17 00:00:00,35.87,35.25,3910365.0,35.98,34.88,180596710.0,-0.26,-0.73,2.66,35.51,688700,2023-10-17
2023-10-18,2023-10-18 00:00:00,35.03,34.48,3652438.0,35.1,34.23,165214687.0,-0.77,-2.18,2.49,35.25,688700,2023-10-18
2023-10-19,2023-10-19 00:00:00,34.32,33.77,3589663.0,34.79,33.77,160699297.0,-0.71,-2.06,2.45,34.48,688700,2023-10-19
2023-10-20,2023-10-20 00:00:00,33.8,36.84,8629963.0,37.58,33.75,408004856.0,3.07,9.09,5.88,33.77,688700,2023-10-20
2023-10-23,2023-10-23 00:00:00,36.84,35.22,5177458.0,37.72,35.02,243717610.0,-1.62,-4.4,3.53,36.84,688700,2023-10-23
2023-10-24,2023-10-24 00:00:00,35.22,36.06,4179569.0,36.72,35.21,197030253.0,0.84,2.39,2.85,35.22,688700,2023-10-24
2023-10-25,2023-10-25 00:00:00,35.88,36.4,2806236.0,36.78,35.78,133370563.0,0.34,0.94,1.91,36.06,688700,2023-10-25
2023-10-26,2023-10-26 00:00:00,36.25,36.48,3408548.0,36.62,35.18,159922307.0,0.08,0.22,2.32,36.4,688700,2023-10-26
2023-10-27,2023-10-27 00:00:00,35.55,37.17,4426169.0,37.32,34.97,211373295.0,0.69,1.89,3.02,36.48,688700,2023-10-27
2023-10-30,2023-10-30 00:00:00,37.24,39.71,6727864.0,40.46,37.24,344458111.0,2.54,6.83,4.59,37.17,688700,2023-10-30
2023-10-31,2023-10-31 00:00:00,39.71,39.68,4114323.0,40.48,38.74,213942527.0,-0.03,-0.08,2.8,39.71,688700,2023-10-31
2023-11-01,2023-11-01 00:00:00,39.69,40.69,5679098.0,41.94,39.18,303835725.0,1.01,2.55,3.87,39.68,688700,2023-11-01
2023-11-02,2023-11-02 00:00:00,41.45,39.21,2969143.0,41.45,39.21,155272169.0,-1.48,-3.64,2.02,40.69,688700,2023-11-02
2023-11-03,2023-11-03 00:00:00,39.32,40.21,2502940.0,40.63,39.22,131318638.0,1.0,2.55,1.71,39.21,688700,2023-11-03
2023-11-06,2023-11-06 00:00:00,40.59,41.95,4350620.0,42.78,40.59,238659794.0,1.74,4.33,2.96,40.21,688700,2023-11-06
2023-11-07,2023-11-07 00:00:00,41.8,42.21,2941693.0,42.99,41.35,163226573.0,0.26,0.62,2.0,41.95,688700,2023-11-07
2023-11-08,2023-11-08 00:00:00,42.25,42.92,4276368.0,44.01,42.08,241857100.0,0.71,1.68,2.91,42.21,688700,2023-11-08
2023-11-09,2023-11-09 00:00:00,42.99,43.42,3836982.0,43.9,42.8,218287988.0,0.5,1.16,2.61,42.92,688700,2023-11-09
2023-11-10,2023-11-10 00:00:00,43.25,42.19,3065806.0,43.37,42.02,170352440.0,-1.23,-2.83,2.09,43.42,688700,2023-11-10
2023-11-13,2023-11-13 00:00:00,42.19,43.28,2802476.0,43.55,42.19,157819221.0,1.09,2.58,1.91,42.19,688700,2023-11-13
